"Mamá, ingeniera, tecnóloga y empresaria. Candidata a Presidenta de la República. Fuerza y Corazón. Por un #MxSinMiedo."
"En mi gobierno, los trabajadores del campo y costas van a tener atención, créditos y apoyos para comprar equipamiento y hacer su trabajo más eficiente. Mensaje desde Guaymas, Sonora."
En mi gobierno crearemos la política de seguridad “Fuerza y Corazón”. Toda la fuerza de la ley contra los delincuentes y todo el corazón para las víctimas. Los criminales irán a prisión y habrá cero tolerancia con la extorsión.
"Queremos que las empresas de primer mundo lleguen a Sonora, pero para eso necesitamos estado de Derecho, agua, energía limpia, pero sobre todo, educación de calidad. Mientras la candidata de las mentiras quiere ideología, yo quiero tecnología para que sus hijos aprendan y puedan salir adelante. ¡Muchas gracias Hermosillo! Los llevo en el corazón."
"Conmigo México va a tener un gobierno de verdad. Con medicinas, seguridad y educación de calidad."
"Vivir sin miedo sí es posible y yo sé cómo lograrlo. Por eso se van a acabar los abrazos para los delincuentes. Mensaje desde Hermosillo,Sonora."
"La crisis de desaparecidos en el país y en CDMX es una realidad que el gobierno oculta. Como reporta un medio de comunicación nacional, las víctimas del crematorio clandestino entre Iztapalapa y Tláhuac pueden ser personas con nombre y apellido, con una familia que esperaba su vuelta casa. Es indignante que las autoridades mientan, no hagan su trabajo y que sean las madres de víctimas, como @CeciPatriciaF, quienes tengan que hacer la labor de búsqueda. ¡Despierta México! Es hora de hablar con la verdad y ponerle fin a esta ola de violencia."
¡Buenas tardes Sonora! ¡Buenas tardes Hermosillo! Ya estoy aquí para llevar nuestro mensaje de verdad y esperanza a todo el estado. ¡Qué gusto estar de regreso!
"A ti mexicana y mexicano trabajador, te tengo una buena noticia. Si ganas menos de 15 mil pesos, hoy pagas 1,500 pesos de Impuesto sobre la Renta. En mi gobierno pagarás CERO para que te alcance más. Este 2 de junio vota por ti para que salgas adelante."
"Las mentiras matan. Alrededor de 300 mil vidas pudieron haberse salvado con un buen manejo de la pandemia. En CDMX la esperanza de vida cayó más de 9 años. Sí, esa que gobernaba Claudiashein. Despierta México!"
¡Ya empatamos! ¡Esto no lo frena nadie! ¡Vamos a ganar! ¡México está despertando! ¡Salgamos a votar este 2 de junio!
"El campo nunca ha sido prioridad para Morena y sus mentiras. Quitaron los precios de garantía, la Financiera Rural, los apoyos de maquinaria y los seguros. Dejaron a los productores a su suerte. Como Presidenta voy a regresar los apoyos para que no tengan que estar sufriendo año con año. Ganando voy a regresar aquí, a la caseta Costa Rica en la carretera Mazatlán - Culiacán, para darles una solución. Se los prometo."
"En mi gobierno los municipios van a tener apoyos para instalar cámaras de seguridad, comprar patrullas y para prevenir la violencia contra las mujeres. Mensaje desde Culiacán, Sinaloa."
Morena se olvidó del Norte de México. No invirtieron desde la Federación para construir obras de infraestructura en esta región del país. Conmigo eso se va a acabar. Me comprometí en Mazatlán a dar apoyos económicos para que la gente instale techos solares para que dejen de pagar tanto en energía eléctrica.
"En Morena están desesperados porque saben que van a perder el país y la CDMX. Quieren engañarte a ti y a tu familia, pero que quede claro: ¡Los programas sociales se quedan y los vamos a mejorar! @STaboadaMx"
Vamos a terminar con el abandono al campo en Sinaloa y en todo México.
"Si queremos un mejor México, uno lleno de esperanza y alegría, tenemos que cuidar a nuestros niños. Que crezcan más fuertes, más sanos y más preparados. Conmigo tendrán estancias infantiles, escuelas de tiempo completo, tableta con Internet, atención a su salud física y mental, pero sobre todo, tendrán la oportunidad de hacer realidad sus sueños. ¡Sin miedo al futuro, México!"
"Tengan la certeza que en mi gobierno vamos a investigar y castigar la corrupción, trátese de quien se trate. Mensaje desde Mazatlán, Sinaloa."
"México no está bien. Vivimos inseguridad, falta de medicinas, empleo mal pagado, tú sabes que el dinero no te alcanza y eso es justo lo que yo quiero resolver. Te pido que me apoyes, salgamos a luchar por el México que nos merecemos. Merecemos más. Nuestros valores son la vida, la verdad, la libertad y con esto construiremos un México próspero y en paz."
"La candidata del narco partido está envenenando a los habitantes de la CDMX. En su gobierno no hizo nada para arreglar el problema del agua. Hoy los capitalinos están tomando agua con orina, heces fecales y químicos que causan cáncer. Este es el reporte consolidado de laboratorio."
"Tengo la formación profesional, la convicción ciudadana y el amor por México para sacar a las familias mexicanas adelante y tengan una vida mejor."
